weight_decay,step,frozen_frac,loss
0.0,2787,0.8239289446185998,7.96875
0.0,2788,0.8260188087774295,8.0625
0.0,2789,0.8260188087774295,7.75
0.0,2790,0.8312434691745036,7.625
0.0,2791,0.831765935214211,8.125
0.0,2792,0.831765935214211,7.9375
0.0,2793,0.8322884012539185,7.90625
0.0,2794,0.8312434691745036,7.78125
0.0,2795,0.8307210031347962,7.875
0.0,2796,0.8322884012539185,7.9375
0.0,2797,0.8312434691745036,8.0625
0.0,2798,0.8312434691745036,8.0625
0.0,2799,0.831765935214211,8.0625
0.0,2800,0.829153605015674,7.96875
0.0,2801,0.8281086729362591,8.0625
0.0,2802,0.8281086729362591,7.8125
0.0,2803,0.8286311389759665,8.0625
0.0,2804,0.8301985370950888,7.875
0.0,2805,0.8349007314524556,7.75
0.0,2806,0.8296760710553814,8.0
0.0,2807,0.831765935214211,8.3125
0.0,2808,0.8322884012539185,7.84375
0.0,2809,0.8333333333333334,7.78125
0.0,2810,0.8281086729362591,8.0625
0.0,2811,0.831765935214211,7.65625
0.0,2812,0.8301985370950888,7.6875
0.0,2813,0.8275862068965517,7.53125
0.0,2814,0.8281086729362591,8.1875
0.0,2815,0.8275862068965517,7.75
0.0,2816,0.8249738766980146,7.8125
0.0,2817,0.8265412748171369,7.84375
0.0,2818,0.8223615464994776,7.65625
0.0,2819,0.8223615464994776,7.71875
0.0,2820,0.8244514106583072,7.90625
0.0,2821,0.8239289446185998,7.96875
0.0,2822,0.8281086729362591,7.9375
0.0,2823,0.8260188087774295,7.90625
0.0,2824,0.8260188087774295,7.625
0.0,2825,0.8265412748171369,7.875
0.0,2826,0.8270637408568443,8.0
0.0,2827,0.8281086729362591,7.75
0.0,2828,0.8312434691745036,8.0625
0.0,2829,0.8322884012539185,7.6875
0.0,2830,0.8286311389759665,7.96875
0.0,2831,0.8244514106583072,7.59375
0.0,2832,0.8223615464994776,7.9375
0.0,2833,0.8218390804597702,8.25
0.0,2834,0.8197492163009404,7.78125
0.0,2835,0.8223615464994776,8.0625
0.0,2836,0.8244514106583072,7.875
0.0,2837,0.8213166144200627,8.125
0.0,2838,0.8166144200626959,8.0625
0.0,2839,0.8176593521421107,8.125
0.0,2840,0.8140020898641588,7.84375
0.0,2841,0.8140020898641588,7.84375
0.0,2842,0.812957157784744,8.0625
0.0,2843,0.8072100313479624,7.875
0.0,2844,0.8082549634273772,7.90625
0.0,2845,0.8077324973876698,8.0
0.0,2846,0.8082549634273772,7.9375
0.0,2847,0.8066875653082549,7.75
0.0,2848,0.809299895506792,7.6875
0.0,2849,0.8134796238244514,7.6875
0.0,2850,0.8150470219435737,7.8125
0.0,2851,0.8145245559038663,8.0625
0.0,2852,0.8155694879832811,8.1875
0.0,2853,0.8145245559038663,7.78125
0.0,2854,0.8119122257053292,7.78125
0.0,2855,0.8124346917450366,7.96875
0.0,2856,0.8150470219435737,7.875
0.0,2857,0.812957157784744,7.75
0.0,2858,0.8108672936259144,7.6875
0.0,2859,0.8098223615464994,7.9375
0.0,2860,0.8072100313479624,7.8125
0.0,2861,0.8066875653082549,7.84375
0.0,2862,0.809299895506792,7.65625
0.0,2863,0.809299895506792,7.90625
0.0,2864,0.8103448275862069,8.0
0.0,2865,0.8155694879832811,7.78125
0.0,2866,0.8234064785788924,7.875
0.0,2867,0.8254963427377221,7.90625
0.0,2868,0.8275862068965517,7.75
0.0,2869,0.8281086729362591,7.625
0.0,2870,0.8275862068965517,7.9375
0.0,2871,0.8307210031347962,7.96875
0.0,2872,0.8364681295715779,7.9375
0.0,2873,0.8338557993730408,7.96875
0.0,2874,0.8396029258098223,7.9375
0.0,2875,0.8422152560083594,7.84375
0.0,2876,0.8437826541274818,8.125
0.0,2877,0.8443051201671892,7.6875
0.0,2878,0.8463949843260188,7.75
0.0,2879,0.8479623824451411,7.9375
0.0,2880,0.845350052246604,7.8125
0.0,2881,0.8437826541274818,8.0
0.0,2882,0.8479623824451411,8.0
0.0,2883,0.841692789968652,7.90625
0.0,2884,0.8385579937304075,7.90625
0.0,2885,0.8380355276907001,8.125
0.0,2886,0.8411703239289446,8.0625
0.0,2887,0.8411703239289446,7.9375
0.0,2888,0.8411703239289446,8.0625
0.0,2889,0.8406478578892372,8.0625
0.0,2890,0.8396029258098223,7.875
0.0,2891,0.8401253918495298,8.0625
0.0,2892,0.8333333333333334,7.875
0.0,2893,0.8307210031347962,7.78125
0.0,2894,0.8312434691745036,7.71875
0.0,2895,0.8338557993730408,7.84375
0.0,2896,0.832810867293626,7.6875
0.0,2897,0.8322884012539185,7.875
0.0,2898,0.8307210031347962,8.3125
0.0,2899,0.8333333333333334,7.8125
0.0,2900,0.8369905956112853,7.875
0.0,2901,0.8390804597701149,8.0625
0.0,2902,0.8427377220480669,7.8125
0.0,2903,0.8458725182863114,7.6875
0.0,2904,0.8479623824451411,7.8125
0.0,2905,0.8505747126436781,7.8125
0.0,2906,0.8537095088819227,7.875
0.0,2907,0.8563218390804598,7.71875
0.0,2908,0.8547544409613375,8.0625
0.0,2909,0.857889237199582,7.90625
0.0,2910,0.8573667711598746,7.90625
0.0,2911,0.8573667711598746,8.0625
0.0,2912,0.8557993730407524,7.84375
0.0,2913,0.85423197492163,7.75
0.0,2914,0.855276907001045,7.9375
0.0,2915,0.8537095088819227,7.6875
0.0,2916,0.8474399164054337,8.125
0.0,2917,0.845350052246604,7.65625
0.0,2918,0.8411703239289446,7.8125
0.0,2919,0.8369905956112853,7.90625
0.0,2920,0.832810867293626,7.9375
0.0,2921,0.8307210031347962,8.125
0.0,2922,0.8265412748171369,7.90625
0.0,2923,0.829153605015674,7.8125
0.0,2924,0.8322884012539185,8.0
0.0,2925,0.831765935214211,7.8125
0.0,2926,0.832810867293626,8.0
0.0,2927,0.8307210031347962,8.0
0.0,2928,0.8338557993730408,7.875
0.0,2929,0.8349007314524556,7.8125
0.0,2930,0.8343782654127482,7.71875
0.0,2931,0.831765935214211,7.78125
0.0,2932,0.8307210031347962,8.0
0.0,2933,0.8301985370950888,7.5
0.0,2934,0.8265412748171369,7.96875
0.0,2935,0.8254963427377221,7.59375
0.0,2936,0.8270637408568443,8.0
0.0,2937,0.8281086729362591,7.8125
0.0,2938,0.832810867293626,7.84375
0.0,2939,0.8380355276907001,7.75
0.0,2940,0.8401253918495298,7.78125
0.0,2941,0.841692789968652,7.84375
0.0,2942,0.8458725182863114,7.96875
0.0,2943,0.8495297805642633,7.90625
0.0,2944,0.8495297805642633,7.90625
0.0,2945,0.851619644723093,7.75
0.0,2946,0.8495297805642633,8.0
0.0,2947,0.8469174503657262,7.78125
0.0,2948,0.8448275862068966,7.84375
0.0,2949,0.8406478578892372,7.71875
0.0,2950,0.8401253918495298,7.65625
0.0,2951,0.8369905956112853,7.71875
0.0,2952,0.8364681295715779,7.8125
0.0,2953,0.835423197492163,7.84375
0.0,2954,0.8375130616509927,7.84375
0.0,2955,0.8375130616509927,7.8125
0.0,2956,0.8369905956112853,8.0625
0.0,2957,0.8338557993730408,7.6875
0.0,2958,0.8338557993730408,7.71875
0.0,2959,0.832810867293626,7.78125
0.0,2960,0.8338557993730408,8.125
0.0,2961,0.8322884012539185,7.8125
0.0,2962,0.8301985370950888,8.0
0.0,2963,0.8333333333333334,7.84375
0.0,2964,0.832810867293626,7.9375
0.0,2965,0.8307210031347962,7.9375
0.0,2966,0.8301985370950888,8.0
0.0,2967,0.8281086729362591,7.5625
0.0,2968,0.8260188087774295,7.53125
0.0,2969,0.8281086729362591,7.71875
0.0,2970,0.8254963427377221,7.59375
0.0,2971,0.8244514106583072,8.0
0.0,2972,0.8275862068965517,7.78125
0.0,2973,0.8301985370950888,7.6875
0.0,2974,0.8364681295715779,8.3125
0.0,2975,0.8406478578892372,7.9375
0.0,2976,0.841692789968652,8.0
0.0,2977,0.8474399164054337,7.71875
0.0,2978,0.8490073145245559,7.96875
0.0,2979,0.8547544409613375,7.84375
0.0,2980,0.8563218390804598,7.875
0.0,2981,0.8584117032392894,8.25
0.0,2982,0.8610240334378265,7.96875
0.0,2983,0.8605015673981191,7.9375
0.0,2984,0.8636363636363636,7.5625
0.0,2985,0.8667711598746082,7.71875
0.0,2986,0.8688610240334378,8.5
0.0,2987,0.8672936259143156,7.75
0.0,2988,0.8693834900731452,7.875
0.0,2989,0.8672936259143156,7.8125
0.0,2990,0.8667711598746082,7.9375
0.0,2991,0.867816091954023,8.0
0.0,2992,0.8652037617554859,7.71875
0.0,2993,0.867816091954023,7.90625
0.0,2994,0.864158829676071,7.8125
0.0,2995,0.8620689655172413,7.625
0.0,2996,0.8615464994775339,7.90625
0.0,2997,0.8568443051201672,8.0
0.0,2998,0.8531870428422152,7.96875
0.0,2999,0.8521421107628004,8.0
0.0,3000,0.8479623824451411,7.78125
0.0,3001,0.8474399164054337,7.59375
0.0,3002,0.8479623824451411,7.8125
0.0,3003,0.8490073145245559,8.125
0.0,3004,0.8537095088819227,7.8125
0.0,3005,0.8531870428422152,7.6875
0.0,3006,0.8547544409613375,8.0
0.0,3007,0.857889237199582,7.875
0.0,3008,0.8599791013584117,8.125
0.0,3009,0.8610240334378265,7.90625
0.0,3010,0.8615464994775339,8.0625
0.0,3011,0.8625914315569488,7.96875
0.0,3012,0.8636363636363636,7.875
0.0,3013,0.8652037617554859,8.1875
0.0,3014,0.8667711598746082,7.78125
0.0,3015,0.864158829676071,7.9375
0.0,3016,0.8636363636363636,7.75
0.0,3017,0.8594566353187043,7.71875
0.0,3018,0.8568443051201672,7.84375
0.0,3019,0.8568443051201672,7.6875
0.0,3020,0.85423197492163,8.0
0.0,3021,0.8531870428422152,7.78125
0.0,3022,0.8510971786833855,7.8125
0.0,3023,0.8500522466039707,8.0
0.0,3024,0.85423197492163,8.0
0.0,3025,0.85423197492163,7.84375
0.0,3026,0.8563218390804598,7.625
0.0,3027,0.8594566353187043,7.8125
0.0,3028,0.8625914315569488,7.75
0.0,3029,0.8657262277951933,7.875
0.0,3030,0.8662486938349008,7.78125
0.0,3031,0.8646812957157785,7.6875
0.0,3032,0.867816091954023,7.8125
0.0,3033,0.867816091954023,7.625
0.0,3034,0.8683385579937304,7.9375
0.0,3035,0.8631138975966562,8.0625
0.0,3036,0.8636363636363636,7.90625
0.0,3037,0.8625914315569488,7.96875
0.0,3038,0.8636363636363636,7.78125
0.0,3039,0.8615464994775339,7.90625
0.0,3040,0.8615464994775339,7.84375
0.0,3041,0.8605015673981191,7.78125
0.0,3042,0.8594566353187043,7.78125
0.0,3043,0.8599791013584117,8.0625
0.0,3044,0.8625914315569488,7.78125
0.0,3045,0.8631138975966562,7.59375
0.0,3046,0.8646812957157785,7.78125
0.0,3047,0.8672936259143156,7.84375
0.0,3048,0.8683385579937304,7.78125
0.0,3049,0.8657262277951933,8.0625
0.0,3050,0.8683385579937304,7.8125
0.0,3051,0.8693834900731452,7.78125
0.0,3052,0.8699059561128527,7.625
0.0,3053,0.8704284221525601,7.6875
0.0,3054,0.8709508881922675,8.0
0.0,3055,0.8662486938349008,8.0625
0.0,3056,0.8631138975966562,8.1875
0.0,3057,0.8573667711598746,7.75
0.0,3058,0.85423197492163,7.59375
0.0,3059,0.851619644723093,7.8125
0.0,3060,0.8495297805642633,7.8125
0.0,3061,0.841692789968652,7.90625
0.0,3062,0.8375130616509927,7.65625
0.0,3063,0.8359456635318704,7.8125
0.0,3064,0.8338557993730408,7.90625
0.0,3065,0.8301985370950888,7.8125
0.0,3066,0.8307210031347962,7.78125
0.0,3067,0.8322884012539185,8.4375
0.0,3068,0.8301985370950888,8.0
0.0,3069,0.8301985370950888,7.9375
0.0,3070,0.832810867293626,7.8125
0.0,3071,0.8359456635318704,7.6875
0.0,3072,0.8380355276907001,7.59375
0.0,3073,0.8422152560083594,7.84375
0.0,3074,0.8432601880877743,7.9375
0.0,3075,0.8484848484848485,7.75
0.0,3076,0.8484848484848485,8.0
0.0,3077,0.8505747126436781,7.71875
0.0,3078,0.8484848484848485,8.125
0.0,3079,0.8458725182863114,8.1875
0.0,3080,0.8469174503657262,7.9375
0.0,3081,0.8474399164054337,7.84375
0.0,3082,0.8443051201671892,7.6875
0.0,3083,0.8422152560083594,8.0
0.0,3084,0.8364681295715779,8.0
0.0,3085,0.835423197492163,7.9375
0.0,3086,0.8401253918495298,7.65625
0.0,3087,0.8401253918495298,7.84375
0.0,3088,0.8401253918495298,8.0625
0.0,3089,0.8432601880877743,7.78125
0.0,3090,0.8469174503657262,7.6875
0.0,3091,0.8474399164054337,7.78125
0.0,3092,0.8510971786833855,8.0625
0.0,3093,0.85423197492163,7.65625
0.0,3094,0.8531870428422152,7.75
0.0,3095,0.8568443051201672,8.0
0.0,3096,0.857889237199582,7.6875
0.0,3097,0.8605015673981191,7.84375
0.0,3098,0.8610240334378265,7.75
0.0,3099,0.8615464994775339,8.0
0.0,3100,0.8657262277951933,7.78125
0.0,3101,0.867816091954023,8.125
0.0,3102,0.8693834900731452,7.78125
0.0,3103,0.8704284221525601,8.0625
0.0,3104,0.8683385579937304,7.875
0.0,3105,0.8688610240334378,7.65625
0.0,3106,0.8725182863113897,7.8125
0.0,3107,0.8704284221525601,7.875
0.0,3108,0.8704284221525601,7.9375
0.0,3109,0.874085684430512,7.40625
0.0,3110,0.8751306165099269,7.90625
0.0,3111,0.8746081504702194,7.65625
0.0,3112,0.8751306165099269,7.6875
0.0,3113,0.877742946708464,7.84375
0.0,3114,0.880355276907001,8.0
0.0,3115,0.877742946708464,7.8125
0.0,3116,0.880355276907001,7.90625
0.0,3117,0.8782654127481714,7.875
0.0,3118,0.8751306165099269,7.96875
0.0,3119,0.874085684430512,7.625
0.0,3120,0.8709508881922675,7.8125
0.0,3121,0.8688610240334378,7.9375
0.0,3122,0.8662486938349008,7.96875
0.0,3123,0.8625914315569488,7.9375
0.0,3124,0.8605015673981191,7.6875
0.0,3125,0.8547544409613375,8.0
0.0,3126,0.8557993730407524,7.84375
0.0,3127,0.85423197492163,7.8125
0.0,3128,0.85423197492163,7.6875
0.0,3129,0.8526645768025078,7.6875
0.0,3130,0.85423197492163,7.84375
0.0,3131,0.8594566353187043,8.0
0.0,3132,0.8631138975966562,7.84375
0.0,3133,0.8672936259143156,7.75
0.0,3134,0.8683385579937304,8.125
0.0,3135,0.8714733542319749,7.78125
0.0,3136,0.8683385579937304,7.9375
0.0,3137,0.867816091954023,7.75
0.0,3138,0.8709508881922675,7.6875
0.0,3139,0.8657262277951933,8.125
0.0,3140,0.8646812957157785,8.0625
0.0,3141,0.8620689655172413,8.25
0.0,3142,0.8573667711598746,7.65625
0.0,3143,0.8547544409613375,8.125
0.0,3144,0.8537095088819227,7.78125
0.0,3145,0.8510971786833855,7.6875
0.0,3146,0.851619644723093,7.84375
0.0,3147,0.8505747126436781,7.8125
0.0,3148,0.851619644723093,8.0625
0.0,3149,0.8500522466039707,7.59375
0.0,3150,0.8479623824451411,7.46875
0.0,3151,0.8505747126436781,7.6875
0.0,3152,0.8537095088819227,7.96875
0.0,3153,0.8594566353187043,7.90625
0.0,3154,0.8594566353187043,7.9375
0.0,3155,0.8615464994775339,7.78125
0.0,3156,0.8605015673981191,7.71875
0.0,3157,0.8615464994775339,8.25
0.0,3158,0.8615464994775339,7.6875
0.0,3159,0.864158829676071,7.90625
0.0,3160,0.8615464994775339,8.0625
0.0,3161,0.8557993730407524,7.71875
0.0,3162,0.855276907001045,7.78125
0.0,3163,0.8505747126436781,7.8125
0.0,3164,0.8505747126436781,7.96875
0.0,3165,0.8505747126436781,7.6875
0.0,3166,0.8484848484848485,7.78125
0.0,3167,0.8463949843260188,7.625
0.0,3168,0.8443051201671892,8.125
0.0,3169,0.845350052246604,7.75
0.0,3170,0.8458725182863114,7.625
0.0,3171,0.8490073145245559,7.65625
0.0,3172,0.8563218390804598,7.96875
0.0,3173,0.8568443051201672,8.0625
0.0,3174,0.8610240334378265,7.65625
0.0,3175,0.8631138975966562,7.875
0.0,3176,0.8657262277951933,7.875
0.0,3177,0.8667711598746082,7.6875
0.0,3178,0.8693834900731452,7.84375
0.0,3179,0.8714733542319749,7.90625
0.0,3180,0.8756530825496343,7.78125
0.0,3181,0.867816091954023,7.90625
0.0,3182,0.8672936259143156,7.8125
0.0,3183,0.8662486938349008,7.59375
0.0,3184,0.8620689655172413,7.875
0.0,3185,0.8605015673981191,7.9375
0.0,3186,0.8615464994775339,8.0
0.0,3187,0.857889237199582,7.625
0.0,3188,0.857889237199582,7.78125
0.0,3189,0.8563218390804598,7.90625
0.0,3190,0.8547544409613375,7.84375
0.0,3191,0.8568443051201672,8.125
0.0,3192,0.8526645768025078,7.78125
0.0,3193,0.8568443051201672,7.875
0.0,3194,0.8557993730407524,7.90625
0.0,3195,0.8563218390804598,7.75
0.0,3196,0.857889237199582,8.0625
0.0,3197,0.8610240334378265,8.0625
0.0,3198,0.8620689655172413,7.65625
0.0,3199,0.8646812957157785,7.5625
0.0,3200,0.8662486938349008,7.59375
0.0,3201,0.8646812957157785,8.1875
0.0,3202,0.8672936259143156,8.0
0.0,3203,0.867816091954023,7.90625
0.0,3204,0.8699059561128527,7.9375
0.0,3205,0.8730407523510971,7.9375
0.0,3206,0.8719958202716823,7.78125
0.0,3207,0.8725182863113897,7.9375
0.0,3208,0.8704284221525601,7.75
0.0,3209,0.8688610240334378,7.6875
0.0,3210,0.8693834900731452,7.78125
0.0,3211,0.8699059561128527,7.65625
0.0,3212,0.867816091954023,7.84375
0.0,3213,0.8667711598746082,7.6875
0.0,3214,0.8693834900731452,7.90625
0.0,3215,0.8725182863113897,7.65625
0.0,3216,0.8714733542319749,7.875
0.0,3217,0.8719958202716823,8.125
0.0,3218,0.874085684430512,7.84375
0.0,3219,0.8714733542319749,7.65625
0.0,3220,0.8725182863113897,7.71875
0.0,3221,0.8688610240334378,7.9375
0.0,3222,0.867816091954023,7.71875
0.0,3223,0.8683385579937304,7.84375
0.0,3224,0.8672936259143156,7.6875
0.0,3225,0.867816091954023,7.75
0.0,3226,0.8667711598746082,7.9375
0.0,3227,0.8662486938349008,7.84375
0.0,3228,0.8657262277951933,7.875
0.0,3229,0.8672936259143156,7.90625
0.0,3230,0.8688610240334378,7.84375
0.0,3231,0.8646812957157785,7.84375
0.0,3232,0.8631138975966562,7.8125
0.0,3233,0.8615464994775339,7.625
0.0,3234,0.8636363636363636,8.0625
0.0,3235,0.8693834900731452,7.71875
0.0,3236,0.8688610240334378,8.0625
0.0,3237,0.8709508881922675,7.46875
0.0,3238,0.8714733542319749,8.0
0.0,3239,0.8688610240334378,7.84375
0.0,3240,0.8693834900731452,7.6875
0.0,3241,0.8693834900731452,7.9375
0.0,3242,0.8719958202716823,7.96875
0.0,3243,0.8709508881922675,7.875
0.0,3244,0.8730407523510971,7.6875
0.0,3245,0.8725182863113897,7.875
0.0,3246,0.8730407523510971,8.125
0.0,3247,0.8688610240334378,7.75
0.0,3248,0.8672936259143156,7.90625
0.0,3249,0.864158829676071,7.84375
0.0,3250,0.864158829676071,7.75
0.0,3251,0.8615464994775339,7.9375
0.0,3252,0.8573667711598746,7.8125
0.0,3253,0.8584117032392894,7.875
0.0,3254,0.8557993730407524,7.90625
0.0,3255,0.85423197492163,8.1875
0.0,3256,0.851619644723093,7.71875
0.0,3257,0.851619644723093,7.75
0.0,3258,0.8505747126436781,7.90625
0.0,3259,0.8521421107628004,7.4375
0.0,3260,0.8547544409613375,7.6875
0.0,3261,0.8584117032392894,7.75
0.0,3262,0.8599791013584117,7.84375
0.0,3263,0.8652037617554859,7.78125
0.0,3264,0.8704284221525601,7.65625
0.0,3265,0.8693834900731452,8.125
0.0,3266,0.8704284221525601,7.65625
0.0,3267,0.8719958202716823,7.5625
0.0,3268,0.8756530825496343,8.0625
0.0,3269,0.8787878787878788,7.84375
0.0,3270,0.8814002089864159,7.875
0.0,3271,0.8824451410658307,7.96875
0.0,3272,0.8834900731452455,7.75
0.0,3273,0.8829676071055381,7.90625
0.0,3274,0.8829676071055381,7.875
0.0,3275,0.8824451410658307,8.0
0.0,3276,0.8834900731452455,7.90625
0.0,3277,0.8845350052246604,7.65625
0.0,3278,0.8824451410658307,7.90625
0.0,3279,0.8840125391849529,7.59375
0.0,3280,0.8824451410658307,7.875
0.0,3281,0.8834900731452455,7.84375
0.0,3282,0.8814002089864159,7.8125
0.0,3283,0.8819226750261233,7.71875
0.0,3284,0.880355276907001,7.96875
0.0,3285,0.877742946708464,7.5625
0.0,3286,0.8756530825496343,7.9375
0.0,3287,0.8746081504702194,7.65625
0.0,3288,0.8746081504702194,7.75
0.0,3289,0.8725182863113897,7.6875
0.0,3290,0.8714733542319749,8.125
0.0,3291,0.8746081504702194,7.90625
0.0,3292,0.8746081504702194,7.625
0.0,3293,0.8766980146290491,7.625
0.0,3294,0.8735632183908046,7.9375
0.0,3295,0.8693834900731452,7.875
0.0,3296,0.8699059561128527,7.71875
0.0,3297,0.8704284221525601,7.875
0.0,3298,0.8699059561128527,7.78125
0.0,3299,0.8699059561128527,7.875
0.0,3300,0.8693834900731452,7.71875
0.0,3301,0.8709508881922675,7.875
0.0,3302,0.8693834900731452,7.78125
0.0,3303,0.8704284221525601,7.625
0.0,3304,0.867816091954023,8.0
0.0,3305,0.8652037617554859,7.78125
0.0,3306,0.8657262277951933,7.875
0.0,3307,0.8657262277951933,7.84375
0.0,3308,0.8610240334378265,7.875
0.0,3309,0.857889237199582,7.78125
0.0,3310,0.8584117032392894,7.84375
0.0,3311,0.8563218390804598,7.71875
0.0,3312,0.8531870428422152,7.8125
0.0,3313,0.8521421107628004,7.90625
0.0,3314,0.8537095088819227,7.9375
0.0,3315,0.8547544409613375,7.90625
0.0,3316,0.8568443051201672,7.71875
0.0,3317,0.857889237199582,7.6875
0.0,3318,0.8584117032392894,7.78125
0.0,3319,0.857889237199582,8.0
0.0,3320,0.8537095088819227,7.875
0.0,3321,0.8531870428422152,7.59375
0.0,3322,0.8557993730407524,7.90625
0.0,3323,0.8589341692789969,7.65625
0.0,3324,0.8610240334378265,7.71875
0.0,3325,0.8631138975966562,7.71875
0.0,3326,0.8605015673981191,7.875
0.0,3327,0.8646812957157785,8.0625
0.0,3328,0.8667711598746082,8.0
0.0,3329,0.867816091954023,7.96875
0.0,3330,0.8719958202716823,7.625
0.0,3331,0.8714733542319749,7.84375
0.0,3332,0.8766980146290491,7.71875
0.0,3333,0.8766980146290491,7.90625
0.0,3334,0.8735632183908046,7.75
0.0,3335,0.8735632183908046,7.71875
0.0,3336,0.8725182863113897,7.875
0.0,3337,0.8761755485893417,7.90625
0.0,3338,0.8772204806687566,7.90625
0.0,3339,0.8814002089864159,8.0
0.0,3340,0.8824451410658307,7.71875
0.0,3341,0.8819226750261233,7.96875
0.0,3342,0.8814002089864159,7.84375
0.0,3343,0.8793103448275862,7.5625
0.0,3344,0.8808777429467085,7.71875
0.0,3345,0.8787878787878788,7.65625
0.0,3346,0.8808777429467085,7.65625
0.0,3347,0.8819226750261233,7.96875
0.0,3348,0.8834900731452455,7.40625
0.0,3349,0.8840125391849529,8.0
0.0,3350,0.8819226750261233,7.75
0.0,3351,0.8819226750261233,8.0
0.0,3352,0.8787878787878788,7.9375
0.0,3353,0.8787878787878788,7.75
0.0,3354,0.8819226750261233,7.8125
0.0,3355,0.8850574712643678,7.59375
0.0,3356,0.8855799373040752,7.78125
0.0,3357,0.8850574712643678,7.875
0.0,3358,0.8876698014629049,7.9375
0.0,3359,0.8887147335423198,7.78125
0.0,3360,0.8876698014629049,7.78125
0.0,3361,0.8855799373040752,7.90625
0.0,3362,0.8871473354231975,8.0
0.0,3363,0.8897596656217346,7.75
0.0,3364,0.890282131661442,7.78125
0.0,3365,0.8913270637408568,7.90625
0.0,3366,0.8928944618599791,7.8125
0.0,3367,0.8887147335423198,7.65625
0.0,3368,0.8887147335423198,7.6875
0.0,3369,0.8913270637408568,7.625
0.0,3370,0.8881922675026124,7.75
0.0,3371,0.8834900731452455,8.0625
0.0,3372,0.8845350052246604,7.5
0.0,3373,0.8814002089864159,7.6875
0.0,3374,0.880355276907001,7.8125
0.0,3375,0.880355276907001,7.625
0.0,3376,0.8772204806687566,7.90625
0.0,3377,0.877742946708464,8.0
0.0,3378,0.8782654127481714,8.0625
0.0,3379,0.877742946708464,7.625
0.0,3380,0.8798328108672936,7.9375
0.0,3381,0.8798328108672936,7.8125
0.0,3382,0.8808777429467085,7.71875
0.0,3383,0.8845350052246604,7.46875
0.0,3384,0.8834900731452455,7.75
0.0,3385,0.8845350052246604,7.96875
0.0,3386,0.8840125391849529,7.875
0.0,3387,0.8881922675026124,7.71875
0.0,3388,0.8923719958202717,7.90625
0.0,3389,0.8923719958202717,7.5625
0.0,3390,0.8939393939393939,7.78125
0.0,3391,0.8934169278996865,7.96875
0.0,3392,0.8923719958202717,7.625
0.0,3393,0.8944618599791013,7.84375
0.0,3394,0.8944618599791013,7.8125
0.0,3395,0.8955067920585162,7.71875
0.0,3396,0.8955067920585162,7.6875
0.0,3397,0.8960292580982236,7.78125
0.0,3398,0.8981191222570533,7.65625
0.0,3399,0.9012539184952978,7.875
0.0,3400,0.9033437826541275,7.59375
0.0,3401,0.906478578892372,8.0
0.0,3402,0.9043887147335423,7.65625
0.0,3403,0.9028213166144201,7.875
0.0,3404,0.9043887147335423,7.65625
0.0,3405,0.9059561128526645,8.0
0.0,3406,0.9028213166144201,7.75
0.0,3407,0.900208986415883,7.75
0.0,3408,0.8991640543364682,7.875
0.0,3409,0.8986415882967607,7.71875
0.0,3410,0.8960292580982236,7.9375
0.0,3411,0.8913270637408568,7.84375
0.0,3412,0.8881922675026124,7.90625
0.0,3413,0.8840125391849529,7.84375
0.0,3414,0.8814002089864159,7.53125
0.0,3415,0.880355276907001,8.125
0.0,3416,0.8819226750261233,7.84375
0.0,3417,0.8834900731452455,8.125
0.0,3418,0.8834900731452455,7.625
0.0,3419,0.8845350052246604,7.78125
0.0,3420,0.8840125391849529,7.6875
0.0,3421,0.8881922675026124,7.71875
0.0,3422,0.8892371995820272,7.9375
0.0,3423,0.8881922675026124,7.8125
0.0,3424,0.8892371995820272,8.0625
0.0,3425,0.8871473354231975,7.6875
0.0,3426,0.8855799373040752,7.84375
0.0,3427,0.88662486938349,7.96875
0.0,3428,0.8876698014629049,8.0
0.0,3429,0.8881922675026124,7.78125
0.0,3430,0.8855799373040752,7.59375
0.0,3431,0.8840125391849529,7.8125
0.0,3432,0.8814002089864159,7.84375
0.0,3433,0.8798328108672936,7.75
0.0,3434,0.8782654127481714,7.75
0.0,3435,0.8782654127481714,7.75
0.0,3436,0.8787878787878788,7.875
0.0,3437,0.8772204806687566,7.8125
0.0,3438,0.8798328108672936,8.0625
0.0,3439,0.8824451410658307,8.0625
0.0,3440,0.8824451410658307,7.75
0.0,3441,0.8829676071055381,7.71875
0.0,3442,0.8824451410658307,8.0
0.0,3443,0.8871473354231975,7.84375
0.0,3444,0.8876698014629049,8.0
0.0,3445,0.8908045977011494,7.75
0.0,3446,0.8892371995820272,7.78125
0.0,3447,0.8913270637408568,7.5625
0.0,3448,0.8949843260188087,7.71875
0.0,3449,0.8960292580982236,7.84375
0.0,3450,0.8991640543364682,7.84375
0.0,3451,0.8986415882967607,7.875
0.0,3452,0.9012539184952978,7.6875
0.0,3453,0.8991640543364682,8.0
0.0,3454,0.8996865203761756,7.84375
0.0,3455,0.9007314524555904,7.75
0.0,3456,0.9028213166144201,7.78125
0.0,3457,0.9022988505747126,7.65625
0.0,3458,0.9038662486938349,7.84375
0.0,3459,0.9043887147335423,7.78125
0.0,3460,0.9059561128526645,7.75
0.0,3461,0.9038662486938349,7.65625
0.0,3462,0.900208986415883,7.625
0.0,3463,0.8975966562173459,7.78125
0.0,3464,0.8986415882967607,8.0
0.0,3465,0.9007314524555904,7.6875
